"close","high","low","open","startTime","time","volume"
612.73,613.63,607.47,609.7,"2020-12-03T06:00:00+00:00",1606975200000,1389.653
621.94,622.47,608.36,612.73,"2020-12-03T07:00:00+00:00",1606978800000,8165.65267
629.94,633.85,619.4,622.37,"2020-12-03T08:00:00+00:00",1606982400000,84781.37161
632.22,632.57,624.38,629.94,"2020-12-03T09:00:00+00:00",1606986000000,2829.31368
639.72,641.97,630.31,632.22,"2020-12-03T10:00:00+00:00",1606989600000,130978.87092
641.17,642.88,636.79,639.72,"2020-12-03T11:00:00+00:00",1606993200000,30480.79569
636.32,641.95,632.44,641.17,"2020-12-03T12:00:00+00:00",1606996800000,21867.01856
635.13,639.56,632.64,636.32,"2020-12-03T13:00:00+00:00",1607000400000,1199.54421
636.37,639.99,634.94,635.13,"2020-12-03T14:00:00+00:00",1607004000000,4106.89612
644.9,646.21,634.68,636.37,"2020-12-03T15:00:00+00:00",1607007600000,19393.61841
639.05,650,633.95,644.9,"2020-12-03T16:00:00+00:00",1607011200000,209414.48217
637.16,640.62,633.7,639.05,"2020-12-03T17:00:00+00:00",1607014800000,36597.86533
638.78,640.52,637.08,637.08,"2020-12-03T18:00:00+00:00",1607018400000,7672.75364
637.46,639.7,635.15,638.78,"2020-12-03T19:00:00+00:00",1607022000000,763.614
635.43,638.75,634.76,637.46,"2020-12-03T20:00:00+00:00",1607025600000,72681.25314
639.36,640.3,635.28,635.43,"2020-12-03T21:00:00+00:00",1607029200000,20280.68632
640.84,640.91,638.65,639.36,"2020-12-03T22:00:00+00:00",1607032800000,62.63082
640.61,644,640.3,640.84,"2020-12-03T23:00:00+00:00",1607036400000,92950.942
642.37,644.68,637.86,640.61,"2020-12-04T00:00:00+00:00",1607040000000,84798.46338
635.21,642.72,634.99,642.37,"2020-12-04T01:00:00+00:00",1607043600000,60276.27968
627.65,636.8,626.27,635.21,"2020-12-04T02:00:00+00:00",1607047200000,45225.9759
626,631.69,624.83,627.65,"2020-12-04T03:00:00+00:00",1607050800000,62460.20064
